Tiempo,Resistencia,Temperatura
0,10224,24.65
30,10224,24.65
60,10549,23.93
90,11500,21.97
120,12643,19.83
150,13915,17.70
180,15153,15.82
210,16389,14.11
240,17380,12.85
270,18292,11.75
300,19183,10.74
330,19867,9.99
360,20492,9.34
390,20955,8.87
420,21530,8.30
450,22127,7.73
480,22537,7.34
510,23065,6.86
540,23065,6.86
570,23611,6.38
600,24061,5.99
630,24523,5.59
660,24640,5.50
690,24640,5.50
720,24877,5.30
750,25240,5.00
780,25362,4.90
810,25609,4.70
840,25734,4.60
870,25734,4.60
901,26115,4.30
931,25987,4.40
961,26243,4.20
991,26115,4.30
1021,26503,4.00
1051,26635,3.90
1081,26373,4.10
1111,26503,4.00
1141,26635,3.90
1171,26900,3.70
1201,26900,3.70
1231,26503,4.00
1261,27035,3.59
1291,27035,3.59
1321,27170,3.49
1351,27170,3.49
1381,27170,3.49
1411,27170,3.49
1441,27721,3.08
1471,27306,3.39
1501,27306,3.39
1531,27306,3.39
1561,27035,3.59
1591,27582,3.19
1621,27443,3.29
1651,27170,3.49
1681,27306,3.39
1711,27721,3.08
1741,27582,3.19
1772,27582,3.19
1802,27861,2.98
1832,27582,3.19
1862,27721,3.08
1892,27582,3.19
1922,27582,3.19
1952,27721,3.08
1982,27443,3.29
2012,27035,3.59
2042,27721,3.08
2072,27861,2.98
2102,27582,3.19
2132,28003,2.88
2162,27306,3.39
2192,27721,3.08
2222,27861,2.98
2252,26900,3.70
2282,28145,2.78
2312,27861,2.98
2342,27721,3.08
2372,27861,2.98
2402,27721,3.08
2432,28289,2.67
2462,27721,3.08
2492,27861,2.98
2522,27721,3.08
2552,27861,2.98
2582,27861,2.98
2612,28003,2.88
2642,27721,3.08
2673,27861,2.98
2703,27861,2.98
2733,27721,3.08
2763,27582,3.19
2793,27443,3.29
2823,27721,3.08
2853,27861,2.98
2883,27721,3.08
2913,28145,2.78
2943,27721,3.08
2973,27443,3.29
3003,27861,2.98
3033,27721,3.08
3063,27861,2.98
3093,26900,3.70
3123,27306,3.39
3153,27306,3.39
3183,27582,3.19
3213,27443,3.29
3243,27721,3.08
3273,27443,3.29
3303,27582,3.19
3333,27443,3.29
3363,27582,3.19
3393,27582,3.19
3423,27443,3.29
3453,27443,3.29
3483,27582,3.19
3513,27721,3.08
3544,27443,3.29
3574,27861,2.98
3604,27443,3.29
3634,27443,3.29
3664,27582,3.19
3694,27582,3.19
3724,27443,3.29
3754,27582,3.19
3784,27721,3.08
3814,27443,3.29
3844,27582,3.19
3874,27443,3.29
3904,27443,3.29
3934,27582,3.19
3964,27582,3.19
3994,27443,3.29
4024,27443,3.29
4054,27582,3.19
4084,27721,3.08
4114,27443,3.29
4144,27582,3.19
4174,27170,3.49
4204,27443,3.29
4234,27582,3.19
